index_name,Date,Open,High,Low,Close
S&P500,6/21/2018,2769.28,2769.28,2744.39,2749.76
S&P500,6/20/2018,2769.73,2774.86,2763.91,2767.32
S&P500,6/19/2018,2752.01,2765.05,2743.19,2762.59
S&P500,6/18/2018,2765.79,2774.99,2757.12,2773.75
S&P500,6/15/2018,2777.78,2782.81,2761.73,2779.66
S&P500,6/14/2018,2783.21,2789.06,2776.52,2782.49
S&P500,6/13/2018,2787.94,2791.47,2774.65,2775.63
S&P500,6/12/2018,2785.60,2789.80,2778.78,2786.85
S&P500,6/11/2018,2780.18,2790.21,2780.17,2782.00
S&P500,6/8/2018,2765.84,2779.39,2763.59,2779.03
S&P500,6/7/2018,2774.84,2779.90,2760.16,2770.37
S&P500,6/6/2018,2753.25,2772.39,2748.46,2772.35
S&P500,6/5/2018,2748.46,2752.61,2739.51,2748.80
S&P500,6/4/2018,2741.67,2749.16,2740.54,2746.87
S&P500,6/1/2018,2718.70,2736.93,2718.70,2734.62
S&P500,5/31/2018,2720.98,2722.50,2700.68,2705.27
S&P500,5/30/2018,2702.43,2729.34,2702.43,2724.01
S&P500,5/29/2018,2705.11,2710.67,2676.81,2689.86
S&P500,5/25/2018,2723.60,2727.36,2714.99,2721.33
S&P500,5/24/2018,2730.94,2731.97,2707.38,2727.76
S&P500,5/23/2018,2713.98,2733.33,2709.54,2733.29
S&P500,5/22/2018,2738.34,2742.24,2721.88,2724.44
S&P500,5/21/2018,2725.95,2739.19,2725.70,2733.01
S&P500,5/18/2018,2717.35,2719.50,2709.18,2712.97
S&P500,5/17/2018,2719.71,2731.96,2711.36,2720.13
S&P500,5/16/2018,2712.62,2727.76,2712.17,2722.46
S&P500,5/15/2018,2718.59,2718.59,2701.91,2711.45
S&P500,5/14/2018,2733.37,2742.10,2725.47,2730.13
S&P500,5/11/2018,2722.70,2732.86,2717.45,2727.72
S&P500,5/10/2018,2705.02,2726.11,2704.54,2723.07
S&P500,5/9/2018,2678.12,2701.27,2674.14,2697.79
S&P500,5/8/2018,2670.26,2676.34,2655.20,2671.92
S&P500,5/7/2018,2669.36,2683.35,2664.70,2672.63
S&P500,5/4/2018,2621.45,2670.93,2615.32,2663.42
S&P500,5/3/2018,2628.08,2637.14,2594.62,2629.73
S&P500,5/2/2018,2654.24,2660.87,2631.70,2635.67
S&P500,5/1/2018,2643.64,2655.27,2625.41,2654.80
S&P500,4/30/2018,2675.05,2682.92,2648.04,2648.05
S&P500,4/27/2018,2675.47,2677.35,2659.01,2669.91
S&P500,4/26/2018,2651.65,2676.48,2647.16,2666.94
S&P500,4/25/2018,2634.92,2645.30,2612.67,2639.40
S&P500,4/24/2018,2680.80,2683.55,2617.32,2634.56
S&P500,4/23/2018,2675.40,2682.86,2657.99,2670.29
S&P500,4/20/2018,2692.56,2693.94,2660.61,2670.14
S&P500,4/19/2018,2701.16,2702.84,2681.90,2693.13
S&P500,4/18/2018,2710.11,2717.49,2703.63,2708.64
S&P500,4/17/2018,2692.74,2713.34,2692.05,2706.39
